sample,variable,value,adjusted_value,label,region,tumor_type
00c27940-c623-11e3-bf01-24c6515278c0,h2hINV,0,0,rloop_tts,TTS,Liver
00c27940-c623-11e3-bf01-24c6515278c0,t2tINV,2,0.228000619249682,rloop_tts,TTS,Liver
00c27940-c623-11e3-bf01-24c6515278c0,INV,2,0.228000619249682,rloop_tts,TTS,Liver
00c27940-c623-11e3-bf01-24c6515278c0,total_sv,1,0.0933996782381085,norloop_tts,TTS,Liver
00c27940-c623-11e3-bf01-24c6515278c0,DEL,1,0.0933996782381085,norloop_tts,TTS,Liver
00c27940-c623-11e3-bf01-24c6515278c0,DUP,0,0,norloop_tts,TTS,Liver
00c27940-c623-11e3-bf01-24c6515278c0,TRA,0,0,norloop_tts,TTS,Liver
00c27940-c623-11e3-bf01-24c6515278c0,h2hINV,0,0,norloop_tts,TTS,Liver
00c27940-c623-11e3-bf01-24c6515278c0,t2tINV,0,0,norloop_tts,TTS,Liver
00c27940-c623-11e3-bf01-24c6515278c0,INV,0,0,norloop_tts,TTS,Liver
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,total_sv,2,0.281099278080834,rloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,DEL,1,0.140549639040417,rloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,DUP,1,0.140549639040417,rloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,TRA,0,0,rloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,h2hINV,0,0,rloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,t2tINV,0,0,rloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,INV,0,0,rloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,total_sv,0,0,norloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,DEL,0,0,norloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,DUP,0,0,norloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,TRA,0,0,norloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,h2hINV,0,0,norloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,t2tINV,0,0,norloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,INV,0,0,norloop_tss,TSS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,total_sv,0,0,rloop_tts,TTS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,DEL,0,0,rloop_tts,TTS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,DUP,0,0,rloop_tts,TTS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,TRA,0,0,rloop_tts,TTS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,h2hINV,0,0,rloop_tts,TTS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,t2tINV,0,0,rloop_tts,TTS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,INV,0,0,rloop_tts,TTS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,total_sv,0,0,norloop_tts,TTS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,DEL,0,0,norloop_tts,TTS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,DUP,0,0,norloop_tts,TTS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,TRA,0,0,norloop_tts,TTS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,h2hINV,0,0,norloop_tts,TTS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,t2tINV,0,0,norloop_tts,TTS,Kidney
00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,INV,0,0,norloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,total_sv,0,0,rloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,DEL,0,0,rloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,DUP,0,0,rloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,TRA,0,0,rloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,h2hINV,0,0,rloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,t2tINV,0,0,rloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,INV,0,0,rloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,total_sv,0,0,norloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,DEL,0,0,norloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,DUP,0,0,norloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,TRA,0,0,norloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,h2hINV,0,0,norloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,t2tINV,0,0,norloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,INV,0,0,norloop_tss,TSS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,total_sv,0,0,rloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,DEL,0,0,rloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,DUP,0,0,rloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,TRA,0,0,rloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,h2hINV,0,0,rloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,t2tINV,0,0,rloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,INV,0,0,rloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,total_sv,0,0,norloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,DEL,0,0,norloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,DUP,0,0,norloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,TRA,0,0,norloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,h2hINV,0,0,norloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,t2tINV,0,0,norloop_tts,TTS,Kidney
0168a2a6-c3af-4d58-a51c-d33f0fc7876d,INV,0,0,norloop_tts,TTS,Kidney
01b0848c-ae36-4ade-a3da-d297b003c99f,total_sv,4,0.562198556161668,rloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,DEL,0,0,rloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,DUP,3,0.421648917121251,rloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,TRA,0,0,rloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,h2hINV,0,0,rloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,t2tINV,1,0.140549639040417,rloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,INV,1,0.140549639040417,rloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,total_sv,1,0.105392591090553,norloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,DEL,1,0.105392591090553,norloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,DUP,0,0,norloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,TRA,0,0,norloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,h2hINV,0,0,norloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,t2tINV,0,0,norloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,INV,0,0,norloop_tss,TSS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,total_sv,3,0.342000928874523,rloop_tts,TTS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,DEL,2,0.228000619249682,rloop_tts,TTS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,DUP,1,0.114000309624841,rloop_tts,TTS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,TRA,0,0,rloop_tts,TTS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,h2hINV,0,0,rloop_tts,TTS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,t2tINV,0,0,rloop_tts,TTS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,INV,0,0,rloop_tts,TTS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,total_sv,6,0.560398069428651,norloop_tts,TTS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,DEL,3,0.280199034714325,norloop_tts,TTS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,DUP,0,0,norloop_tts,TTS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,TRA,0,0,norloop_tts,TTS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,h2hINV,1,0.0933996782381085,norloop_tts,TTS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,t2tINV,2,0.186799356476217,norloop_tts,TTS,Pancreas
01b0848c-ae36-4ade-a3da-d297b003c99f,INV,3,0.280199034714325,norloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,total_sv,0,0,rloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,DEL,0,0,rloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,DUP,0,0,rloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,TRA,0,0,rloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,h2hINV,0,0,rloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,t2tINV,0,0,rloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,INV,0,0,rloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,total_sv,0,0,norloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,DEL,0,0,norloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,DUP,0,0,norloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,TRA,0,0,norloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,h2hINV,0,0,norloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,t2tINV,0,0,norloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,INV,0,0,norloop_tss,TSS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,total_sv,0,0,rloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,DEL,0,0,rloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,DUP,0,0,rloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,TRA,0,0,rloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,h2hINV,0,0,rloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,t2tINV,0,0,rloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,INV,0,0,rloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,total_sv,0,0,norloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,DEL,0,0,norloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,DUP,0,0,norloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,TRA,0,0,norloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,h2hINV,0,0,norloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,t2tINV,0,0,norloop_tts,TTS,Pancreas
01c8e465-2b4e-4519-bdef-c3ac06b43eeb,INV,0,0,norloop_tts,TTS,Pancreas
01dc6872-c623-11e3-bf01-24c6515278c0,total_sv,0,0,rloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,DEL,0,0,rloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,DUP,0,0,rloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,TRA,0,0,rloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,h2hINV,0,0,rloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,t2tINV,0,0,rloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,INV,0,0,rloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,total_sv,0,0,norloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,DEL,0,0,norloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,DUP,0,0,norloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,TRA,0,0,norloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,h2hINV,0,0,norloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,t2tINV,0,0,norloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,INV,0,0,norloop_tss,TSS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,total_sv,0,0,rloop_tts,TTS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,DEL,0,0,rloop_tts,TTS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,DUP,0,0,rloop_tts,TTS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,TRA,0,0,rloop_tts,TTS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,h2hINV,0,0,rloop_tts,TTS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,t2tINV,0,0,rloop_tts,TTS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,INV,0,0,rloop_tts,TTS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,total_sv,0,0,norloop_tts,TTS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,DEL,0,0,norloop_tts,TTS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,DUP,0,0,norloop_tts,TTS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,TRA,0,0,norloop_tts,TTS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,h2hINV,0,0,norloop_tts,TTS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,t2tINV,0,0,norloop_tts,TTS,Liver
01dc6872-c623-11e3-bf01-24c6515278c0,INV,0,0,norloop_tts,TTS,Liver
01df36af-3617-40fc-9892-f54ce433cf71,total_sv,1,0.140549639040417,rloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,DEL,0,0,rloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,DUP,0,0,rloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,TRA,0,0,rloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,h2hINV,0,0,rloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,t2tINV,1,0.140549639040417,rloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,INV,1,0.140549639040417,rloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,total_sv,1,0.105392591090553,norloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,DEL,0,0,norloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,DUP,1,0.105392591090553,norloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,TRA,0,0,norloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,h2hINV,0,0,norloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,t2tINV,0,0,norloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,INV,0,0,norloop_tss,TSS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,total_sv,3,0.342000928874523,rloop_tts,TTS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,DEL,0,0,rloop_tts,TTS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,DUP,0,0,rloop_tts,TTS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,TRA,1,0.114000309624841,rloop_tts,TTS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,h2hINV,0,0,rloop_tts,TTS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,t2tINV,2,0.228000619249682,rloop_tts,TTS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,INV,2,0.228000619249682,rloop_tts,TTS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,total_sv,1,0.0933996782381085,norloop_tts,TTS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,DEL,0,0,norloop_tts,TTS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,DUP,0,0,norloop_tts,TTS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,TRA,0,0,norloop_tts,TTS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,h2hINV,1,0.0933996782381085,norloop_tts,TTS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,t2tINV,0,0,norloop_tts,TTS,Ovary
01df36af-3617-40fc-9892-f54ce433cf71,INV,1,0.0933996782381085,norloop_tts,TTS,Ovary
02078f77-2b35-4fa3-ab02-2c017181295e,total_sv,0,0,rloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,DEL,0,0,rloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,DUP,0,0,rloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,TRA,0,0,rloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,h2hINV,0,0,rloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,t2tINV,0,0,rloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,INV,0,0,rloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,total_sv,0,0,norloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,DEL,0,0,norloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,DUP,0,0,norloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,TRA,0,0,norloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,h2hINV,0,0,norloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,t2tINV,0,0,norloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,INV,0,0,norloop_tss,TSS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,total_sv,0,0,rloop_tts,TTS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,DEL,0,0,rloop_tts,TTS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,DUP,0,0,rloop_tts,TTS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,TRA,0,0,rloop_tts,TTS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,h2hINV,0,0,rloop_tts,TTS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,t2tINV,0,0,rloop_tts,TTS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,INV,0,0,rloop_tts,TTS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,total_sv,0,0,norloop_tts,TTS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,DEL,0,0,norloop_tts,TTS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,DUP,0,0,norloop_tts,TTS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,TRA,0,0,norloop_tts,TTS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,h2hINV,0,0,norloop_tts,TTS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,t2tINV,0,0,norloop_tts,TTS,CNS
02078f77-2b35-4fa3-ab02-2c017181295e,INV,0,0,norloop_tts,TTS,CNS
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,total_sv,0,0,rloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,DEL,0,0,rloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,DUP,0,0,rloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,TRA,0,0,rloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,h2hINV,0,0,rloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,t2tINV,0,0,rloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,INV,0,0,rloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,total_sv,0,0,norloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,DEL,0,0,norloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,DUP,0,0,norloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,TRA,0,0,norloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,h2hINV,0,0,norloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,t2tINV,0,0,norloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,INV,0,0,norloop_tss,TSS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,total_sv,0,0,rloop_tts,TTS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,DEL,0,0,rloop_tts,TTS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,DUP,0,0,rloop_tts,TTS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,TRA,0,0,rloop_tts,TTS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,h2hINV,0,0,rloop_tts,TTS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,t2tINV,0,0,rloop_tts,TTS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,INV,0,0,rloop_tts,TTS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,total_sv,1,0.0933996782381085,norloop_tts,TTS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,DEL,1,0.0933996782381085,norloop_tts,TTS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,DUP,0,0,norloop_tts,TTS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,TRA,0,0,norloop_tts,TTS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,h2hINV,0,0,norloop_tts,TTS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,t2tINV,0,0,norloop_tts,TTS,Esophagus
0250e6f7-2538-4d1f-a8ff-ca34a7057dde,INV,0,0,norloop_tts,TTS,Esophagus
02706819-bcab-4c49-a569-a4a8c60db1c0,total_sv,0,0,rloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,DEL,0,0,rloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,DUP,0,0,rloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,TRA,0,0,rloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,h2hINV,0,0,rloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,t2tINV,0,0,rloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,INV,0,0,rloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,total_sv,0,0,norloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,DEL,0,0,norloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,DUP,0,0,norloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,TRA,0,0,norloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,h2hINV,0,0,norloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,t2tINV,0,0,norloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,INV,0,0,norloop_tss,TSS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,total_sv,0,0,rloop_tts,TTS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,DEL,0,0,rloop_tts,TTS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,DUP,0,0,rloop_tts,TTS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,TRA,0,0,rloop_tts,TTS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,h2hINV,0,0,rloop_tts,TTS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,t2tINV,0,0,rloop_tts,TTS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,INV,0,0,rloop_tts,TTS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,total_sv,0,0,norloop_tts,TTS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,DEL,0,0,norloop_tts,TTS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,DUP,0,0,norloop_tts,TTS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,TRA,0,0,norloop_tts,TTS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,h2hINV,0,0,norloop_tts,TTS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,t2tINV,0,0,norloop_tts,TTS,CNS
02706819-bcab-4c49-a569-a4a8c60db1c0,INV,0,0,norloop_tts,TTS,CNS
02917220-6a7a-46a1-8656-907e96bef88e,total_sv,0,0,rloop_tss,TSS,Lymphoid
02917220-6a7a-46a1-8656-907e96bef88e,DEL,0,0,rloop_tss,TSS,Lymphoid
02917220-6a7a-46a1-8656-907e96bef88e,DUP,0,0,rloop_tss,TSS,Lymphoid
02917220-6a7a-46a1-8656-907e96bef88e,TRA,0,0,rloop_tss,TSS,Lymphoid
02917220-6a7a-46a1-8656-907e96bef88e,h2hINV,0,0,rloop_tss,TSS,Lymphoid
